CMUN,COD_PROVINCIA,municipality_name,province_name,ccaa,population,households,area_km2,label_lat,label_lon,default_status,default_gap_pct,default_uncovered_households_2024,fixed_30_2023_pct,fixed_30_2024_pct,fixed_30_change_pp,fixed_30_uncovered_households_2024,fixed_100_2023_pct,fixed_100_2024_pct,fixed_100_change_pp,fixed_100_uncovered_households_2024,fixed_1gbps_2023_pct,fixed_1gbps_2024_pct,fixed_1gbps_change_pp,fixed_1gbps_uncovered_households_2024,mobile_4g_2023_pct,mobile_4g_2024_pct,mobile_4g_change_pp,mobile_4g_uncovered_households_2024,mobile_5g_2023_pct,mobile_5g_2024_pct,mobile_5g_change_pp,mobile_5g_uncovered_households_2024,mobile_5g_35_2023_pct,mobile_5g_35_2024_pct,mobile_5g_35_change_pp,mobile_5g_35_uncovered_households_2024,default_technology,default_threshold_pct,year
09201,09,Mamolar,Burgos,Castilla y León,29.0,15.0,18.31,41.91152884836921,-3.3581900423962394,Necesita revisar/respaldo,100.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,64.36,82.24,17.88,2.66,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,fixed_100,90,2024
09200,09,Mambrillas de Lara,Burgos,Castilla y León,55.0,34.0,34.48,42.11064530143855,-3.4944714711532776,Necesita revisar/respaldo,100.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,63.79,75.8,12.01,8.23,0.0,65.53,65.53,11.72,0.0,0.0,0.0,34.0,fixed_100,90,2024
09195,09,Llano de Bureba,Burgos,Castilla y León,48.0,31.0,15.13,42.627044254966606,-3.447749430597087,Necesita revisar/respaldo,100.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,100.0,100.0,0.0,0.0,8.46,15.1,6.64,26.32,0.0,0.0,0.0,31.0,fixed_100,90,2024
09191,09,Jurisdicción de Lara,Burgos,Castilla y León,43.0,25.0,24.9,42.13467396083319,-3.4492316345875937,Necesita revisar/respaldo,100.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,25.0,fixed_100,90,2024
09190,09,Junta de Villalba de Losa,Burgos,Castilla y León,80.0,35.0,52.57,42.956109093208234,-3.069117040516756,Necesita revisar/respaldo,100.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,100.0,90.14,-9.86,3.45,1.18,40.7,39.52,20.76,0.0,0.0,0.0,35.0,fixed_100,90,2024
42201,42,Velilla de la Sierra,Soria,Castilla y León,28.0,16.0,18.34,41.79623811028809,-2.4154907827834666,Necesita revisar/respaldo,100.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,100.0,100.0,-0.0,0.0,68.09,34.99,-33.1,10.4,0.0,13.65,13.65,13.82,fixed_100,90,2024
42200,42,Velamazán,Soria,Castilla y León,67.0,34.0,70.91,41.461342453978745,-2.7148383460395418,Necesita revisar/respaldo,100.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,100.0,100.0,0.0,0.0,0.0,25.48,25.48,25.34,0.0,0.0,0.0,34.0,fixed_100,90,2024
42198,42,Valtajeros,Soria,Castilla y León,19.0,13.0,23.04,41.93709380279696,-2.2376425334402166,Necesita revisar/respaldo,100.0,13.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,92.24,100.0,7.76,0.0,0.0,17.11,17.11,10.78,0.0,0.0,0.0,13.0,fixed_100,90,2024
50210,50,Los Pintanos,Zaragoza,Aragón,40.0,24.0,79.79,42.560535201669,-1.0133469132164605,Necesita revisar/respaldo,100.0,24.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,fixed_100,90,2024
44130,44,Jorcas,Teruel,Aragón,43.0,16.0,26.54,40.548929592957485,-0.7517512092487614,Necesita revisar/respaldo,100.0,16.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,5.17,11.12,5.95,14.22,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,fixed_100,90,2024
09358,09,Santo Domingo de Silos,Burgos,Castilla y León,261.0,108.0,78.61,41.95628392974582,-3.431660317292191,Necesita revisar/respaldo,100.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,fixed_100,90,2024
44128,44,Jarque de la Val,Teruel,Aragón,64.0,35.0,29.27,40.70740755439041,-0.7875648700829905,Necesita revisar/respaldo,100.0,35.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,fixed_100,90,2024
44127,44,Jabaloyas,Teruel,Aragón,74.0,34.0,61.58,40.23714531993132,-1.4216143222083126,Necesita revisar/respaldo,100.0,34.0,0.0,11.76,11.76,30.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,96.44,100.0,3.56,0.0,1.35,0.58,-0.77,33.8,0.0,0.0,0.0,34.0,fixed_100,90,2024
42192,42,Valdegeña,Soria,Castilla y León,37.0,15.0,13.31,41.81878106743817,-2.168493800983552,Necesita revisar/respaldo,100.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,15.0,fixed_100,90,2024
42188,42,Trévago,Soria,Castilla y León,53.0,24.0,20.19,41.859860212365724,-2.122215653806737,Necesita revisar/respaldo,100.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,24.0,fixed_100,90,2024
05170,05,Navatejares,Ávila,Castilla y León,55.0,32.0,10.93,40.325692519107335,-5.534731044430367,Necesita revisar/respaldo,100.0,32.0,18.75,18.75,0.0,26.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,32.0,fixed_100,90,2024
05162,05,Navalperal de Tormes,Ávila,Castilla y León,83.0,57.0,61.56,40.334372200974514,-5.276640946057209,Necesita revisar/respaldo,100.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,57.0,fixed_100,90,2024
42187,42,Torrubia de Soria,Soria,Castilla y León,56.0,24.0,52.91,41.622937254404896,-2.0549127290203275,Necesita revisar/respaldo,100.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,63.5,83.63,20.12,3.93,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,fixed_100,90,2024
31244,31,Urroz,Navarra,"Navarra, Comunidad Foral de",177.0,49.0,11.97,43.07684137776256,-1.7102141816151337,Necesita revisar/respaldo,100.0,49.0,0.0,55.1,55.1,22.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,94.46,92.13,-2.33,3.86,88.84,90.16,1.32,4.82,0.0,0.0,0.0,49.0,fixed_100,90,2024
33028,33,Ibias,Asturias,"Asturias, Principado de",1121.0,600.0,333.92,42.99671802336944,-6.806586168521245,Necesita revisar/respaldo,100.0,600.0,0.0,2.5,2.5,585.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,96.88,97.28,0.4,16.3,2.47,59.81,57.33,241.17,0.0,0.0,0.0,600.0,fixed_100,90,2024
05154,05,Navadijos,Ávila,Castilla y León,39.0,16.0,19.84,40.42258766391257,-5.089650172117131,Necesita revisar/respaldo,100.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,100.0,100.0,0.0,0.0,97.86,91.9,-5.95,1.3,0.0,0.0,0.0,16.0,fixed_100,90,2024
05153,05,Nava del Barco,Ávila,Castilla y León,85.0,45.0,29.29,40.26331538590921,-5.561424251464783,Necesita revisar/respaldo,100.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,45.0,fixed_100,90,2024
37286,37,San Martín del Castañar,Salamanca,Castilla y León,240.0,125.0,15.36,40.52575330566574,-6.0775891503210175,Necesita revisar/respaldo,100.0,125.0,0.0,99.2,99.2,1.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,100.0,100.0,0.0,0.0,9.2,99.13,89.93,1.08,0.0,0.0,0.0,125.0,fixed_100,90,2024
44149,44,Mirambel,Teruel,Aragón,105.0,49.0,45.61,40.57392664528106,-0.3604655928906842,Necesita revisar/respaldo,100.0,49.0,0.0,79.59,79.59,10.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,49.0,fixed_100,90,2024
44136,44,Lidón,Teruel,Aragón,51.0,24.0,39.95,40.724876694155185,-1.1035551284235718,Necesita revisar/respaldo,100.0,24.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,fixed_100,90,2024
09328,09,Rucandio,Burgos,Castilla y León,69.0,44.0,32.59,42.756166102122386,-3.520715328131303,Necesita revisar/respaldo,100.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,98.49,100.0,1.51,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,44.0,fixed_100,90,2024
09327,09,Rublacedo de Abajo,Burgos,Castilla y León,32.0,16.0,39.42,42.53590614781738,-3.4984245025898444,Necesita revisar/respaldo,100.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,63.47,78.44,14.97,3.45,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,fixed_100,90,2024
09323,09,Rojas,Burgos,Castilla y León,59.0,31.0,25.18,42.58837789690788,-3.454017891983273,Necesita revisar/respaldo,100.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,100.0,100.0,0.0,0.0,4.66,6.11,1.45,29.1,0.0,0.0,0.0,31.0,fixed_100,90,2024
09347,09,Santa Gadea del Cid,Burgos,Castilla y León,161.0,69.0,29.63,42.71090555177598,-3.08179955045904,Necesita revisar/respaldo,100.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,100.0,100.0,-0.0,0.0,0.0,99.59,99.59,0.28,0.0,0.0,0.0,69.0,fixed_100,90,2024
09346,09,Santa Cruz del Valle Urbión,Burgos,Castilla y León,101.0,55.0,33.67,42.2761341406066,-3.2098296360243745,Necesita revisar/respaldo,100.0,55.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,95.88,93.4,-2.48,3.63,0.0,79.76,79.76,11.13,0.0,0.0,0.0,55.0,fixed_100,90,2024
09189,09,Junta de Traslaloma,Burgos,Castilla y León,124.0,60.0,74.64,43.03640828650116,-3.4113797349900055,Necesita revisar/respaldo,100.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,94.07,86.8,-7.27,7.92,22.75,25.82,3.07,44.51,0.0,0.0,0.0,60.0,fixed_100,90,2024
09183,09,Jaramillo de la Fuente,Burgos,Castilla y León,42.0,29.0,21.22,42.11280324728676,-3.320141821999367,Necesita revisar/respaldo,100.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,78.03,71.0,-7.03,8.41,0.0,50.98,50.98,14.22,0.0,0.0,0.0,29.0,fixed_100,90,2024
09318,09,Riocavado de la Sierra,Burgos,Castilla y León,54.0,34.0,43.35,42.17117090398182,-3.2189804228149943,Necesita revisar/respaldo,100.0,34.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,14.4,15.68,1.28,28.67,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,fixed_100,90,2024
47208,47,Villagómez la Nueva,Valladolid,Castilla y León,54.0,30.0,12.87,42.148506304327796,-5.149980622752612,Necesita revisar/respaldo,100.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,30.0,fixed_100,90,2024
47204,47,Villafranca de Duero,Valladolid,Castilla y León,231.0,129.0,10.47,41.43898874267989,-5.317936538743981,Necesita revisar/respaldo,100.0,129.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,129.0,100.0,100.0,0.0,0.0,11.08,3.3,-7.78,124.74,0.0,0.0,0.0,129.0,fixed_100,90,2024
37086,37,Carpio de Azaba,Salamanca,Castilla y León,111.0,61.0,70.88,40.5762133815215,-6.628237137844537,Necesita revisar/respaldo,100.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,99.37,99.6,0.23,0.25,0.55,0.91,0.36,60.45,0.0,0.0,0.0,61.0,fixed_100,90,2024
05148,05,Narros del Puerto,Ávila,Castilla y León,28.0,15.0,9.89,40.53355657185907,-4.995518387024336,Necesita revisar/respaldo,100.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,100.0,91.33,-8.67,1.3,70.95,62.04,-8.91,5.69,0.0,0.0,0.0,15.0,fixed_100,90,2024
09062,09,Cabezón de la Sierra,Burgos,Castilla y León,39.0,26.0,19.91,41.93222958406426,-3.239605369277834,Necesita revisar/respaldo,100.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,fixed_100,90,2024
50166,50,Mesones de Isuela,Zaragoza,Aragón,260.0,117.0,48.69,41.58271308208773,-1.5393455574057748,Necesita revisar/respaldo,100.0,117.0,0.0,89.74,89.74,12.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,117.0,100.0,100.0,-0.0,0.0,0.0,8.97,8.97,106.5,0.0,0.0,0.0,117.0,fixed_100,90,2024
26173,26,Villarroya,"Rioja, La","Rioja, La ",3.0,4.0,11.97,42.135350847331985,-2.06045793692105,Necesita revisar/respaldo,100.0,4.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,fixed_100,90,2024
26164,26,Ventrosa,"Rioja, La","Rioja, La ",51.0,34.0,72.07,42.167529429839966,-2.850231203293886,Necesita revisar/respaldo,100.0,34.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,34.0,fixed_100,90,2024
26161,26,Valdemadera,"Rioja, La","Rioja, La ",12.0,5.0,13.67,41.98980780704476,-2.0735506580864262,Necesita revisar/respaldo,100.0,5.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,47.29,100.0,52.71,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,5.0,fixed_100,90,2024
09083,09,Castil de Peones,Burgos,Castilla y León,26.0,14.0,14.06,42.474735098784045,-3.387394687463366,Necesita revisar/respaldo,100.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,fixed_100,90,2024
09077,09,Cascajares de Bureba,Burgos,Castilla y León,28.0,14.0,7.52,42.676672894621625,-3.2334840048456117,Necesita revisar/respaldo,100.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,fixed_100,90,2024
09076,09,Carrias,Burgos,Castilla y León,24.0,11.0,13.06,42.47816046593407,-3.2914526457167925,Necesita revisar/respaldo,100.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.58,100.0,88.42,0.0,6.34,0.0,-6.34,11.0,0.0,0.0,0.0,11.0,fixed_100,90,2024
09071,09,Carcedo de Bureba,Burgos,Castilla y León,50.0,26.0,42.67,42.58291965741056,-3.5241904460602265,Necesita revisar/respaldo,100.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,100.0,95.35,-4.65,1.21,1.06,0.0,-1.06,26.0,0.0,0.0,0.0,26.0,fixed_100,90,2024
19330,19,Yélamos de Arriba,Guadalajara,Castilla-La Mancha,84.0,38.0,18.18,40.638178104237944,-2.8420574566046435,Necesita revisar/respaldo,100.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,fixed_100,90,2024
19329,19,Yélamos de Abajo,Guadalajara,Castilla-La Mancha,59.0,38.0,12.21,40.616005820724595,-2.8526715073984663,Necesita revisar/respaldo,100.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,fixed_100,90,2024
26016,26,Arenzana de Arriba,"Rioja, La","Rioja, La ",33.0,17.0,5.83,42.37016832750277,-2.688279485549479,Necesita revisar/respaldo,100.0,17.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,100.0,100.0,-0.0,0.0,11.63,15.36,3.73,14.39,0.0,0.0,0.0,17.0,fixed_100,90,2024
37162,37,Horcajo Medianero,Salamanca,Castilla y León,212.0,111.0,53.58,40.65285484717398,-5.4506608087979895,Necesita revisar/respaldo,100.0,111.0,0.0,0.9,0.9,110.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,111.0,100.0,100.0,-0.0,0.0,0.0,98.28,98.28,1.91,0.0,0.0,0.0,111.0,fixed_100,90,2024
09361,09,Sargentes de la Lora,Burgos,Castilla y León,128.0,65.0,86.3,42.736159921937904,-3.898846483101448,Necesita revisar/respaldo,100.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,73.03,65.69,-7.34,22.3,1.16,0.33,-0.83,64.78,0.0,0.0,0.0,65.0,fixed_100,90,2024
05205,05,Sanchorreja,Ávila,Castilla y León,80.0,44.0,35.23,40.68062257401363,-4.88131125836623,Necesita revisar/respaldo,100.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,100.0,99.85,-0.15,0.07,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,fixed_100,90,2024
05199,05,San Bartolomé de Béjar,Ávila,Castilla y León,54.0,25.0,16.54,40.38233820318761,-5.671505483140564,Necesita revisar/respaldo,100.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,77.44,78.39,0.94,5.4,9.66,11.59,1.93,22.1,0.0,0.0,0.0,25.0,fixed_100,90,2024
37252,37,Pinedas,Salamanca,Castilla y León,106.0,49.0,14.58,40.44164810672759,-5.973414920188698,Necesita revisar/respaldo,100.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,100.0,100.0,-0.0,0.0,21.27,100.0,78.73,0.0,0.0,0.0,0.0,49.0,fixed_100,90,2024
09408,09,Vallarta de Bureba,Burgos,Castilla y León,42.0,19.0,18.83,42.57809935023227,-3.2204649544816113,Necesita revisar/respaldo,100.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,fixed_100,90,2024
09407,09,Valmala,Burgos,Castilla y León,28.0,18.0,16.68,42.286789138031715,-3.2511564748955455,Necesita revisar/respaldo,100.0,18.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,57.98,89.0,31.02,1.98,0.0,99.96,99.96,0.01,0.0,0.0,0.0,18.0,fixed_100,90,2024
09398,09,Úrbel del Castillo,Burgos,Castilla y León,62.0,31.0,30.83,42.61153706442952,-3.8446677380389875,Necesita revisar/respaldo,100.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,fixed_100,90,2024
08078,08,L'Espunyola,Barcelona,Cataluña,266.0,88.0,35.33,42.03572080089119,1.7235927034278051,Necesita revisar/respaldo,100.0,88.0,0.0,9.09,9.09,80.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,88.0,98.78,89.39,-9.39,9.34,96.07,62.35,-33.72,33.13,0.0,0.0,0.0,88.0,fixed_100,90,2024
50050,50,Bijuesca,Zaragoza,Aragón,95.0,48.0,57.46,41.540102490263486,-1.9266898539545279,Necesita revisar/respaldo,100.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,48.0,fixed_100,90,2024
50047,50,Berdejo,Zaragoza,Aragón,37.0,21.0,19.3,41.57277941819156,-1.9644657386700146,Necesita revisar/respaldo,100.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,3.07,3.07,20.36,0.0,2.93,2.93,20.39,0.0,0.0,0.0,21.0,fixed_100,90,2024
42148,42,Quiñonería,Soria,Castilla y León,9.0,4.0,38.29,41.54593632476461,-2.0500765307141013,Necesita revisar/respaldo,100.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,32.89,40.28,7.39,2.39,0.0,16.12,16.12,3.36,0.0,0.0,0.0,4.0,fixed_100,90,2024
24036,24,Candín,León,Castilla y León,283.0,125.0,139.07,42.836428848665264,-6.74691795303676,Necesita revisar/respaldo,100.0,125.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,92.74,93.64,0.9,7.95,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,fixed_100,90,2024
22105,22,Estopiñán del Castillo,Huesca,Aragón,116.0,62.0,89.02,42.01895986700381,0.5549487252457793,Necesita revisar/respaldo,100.0,62.0,0.0,98.39,98.39,1.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,62.0,99.88,100.0,0.12,0.0,0.0,15.04,15.04,52.67,0.0,0.0,0.0,62.0,fixed_100,90,2024
22102,22,Estada,Huesca,Aragón,203.0,85.0,16.11,42.07937919122662,0.2627200564784449,Necesita revisar/respaldo,100.0,85.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,85.0,fixed_100,90,2024
37159,37,Herguijuela del Campo,Salamanca,Castilla y León,66.0,40.0,25.86,40.61505407793284,-5.885373894684543,Necesita revisar/respaldo,100.0,40.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,77.51,93.96,16.45,2.41,0.0,75.98,75.98,9.61,0.0,0.0,0.0,40.0,fixed_100,90,2024
09395,09,Tubilla del Agua,Burgos,Castilla y León,140.0,92.0,78.9,42.70936912531719,-3.823923774442646,Necesita revisar/respaldo,100.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,92.0,80.74,82.86,2.12,15.77,0.0,0.28,0.28,91.74,0.0,0.0,0.0,92.0,fixed_100,90,2024
09388,09,Torrelara,Burgos,Castilla y León,32.0,17.0,12.56,42.1706375861165,-3.5084481224932733,Necesita revisar/respaldo,100.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,17.0,fixed_100,90,2024
50237,50,Santa Cruz de Moncayo,Zaragoza,Aragón,126.0,52.0,4.25,41.88165467515223,-1.7579538486375794,Necesita revisar/respaldo,100.0,52.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,99.8,99.99,0.19,0.01,2.59,92.1,89.51,4.11,0.0,0.0,0.0,52.0,fixed_100,90,2024
50236,50,Santa Cruz de Grío,Zaragoza,Aragón,97.0,55.0,19.77,41.3725567362909,-1.4226355326930842,Necesita revisar/respaldo,100.0,55.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,100.0,100.0,0.0,0.0,16.82,16.09,-0.73,46.15,0.0,0.0,0.0,55.0,fixed_100,90,2024
46242,46,Torrebaja,Valencia/València,Comunitat Valenciana,404.0,186.0,4.49,40.09980420852857,-1.2612535853185947,Necesita revisar/respaldo,100.0,186.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,186.0,100.0,100.0,0.0,0.0,0.0,95.39,95.39,8.57,0.0,0.0,0.0,186.0,fixed_100,90,2024
50063,50,El Buste,Zaragoza,Aragón,64.0,37.0,7.12,41.894512659311026,-1.599491168268912,Necesita revisar/respaldo,100.0,37.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,fixed_100,90,2024
50058,50,Bubierca,Zaragoza,Aragón,59.0,29.0,29.06,41.32435274045262,-1.871911960730017,Necesita revisar/respaldo,100.0,29.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,100.0,100.0,-0.0,0.0,0.0,24.75,24.75,21.82,0.0,0.0,0.0,29.0,fixed_100,90,2024
08093,08,Gisclareny,Barcelona,Cataluña,27.0,15.0,36.72,42.25998141097911,1.7939122741468192,Necesita revisar/respaldo,100.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,52.27,54.29,2.02,6.86,32.01,23.3,-8.71,11.5,0.0,0.0,0.0,15.0,fixed_100,90,2024
