COD_PROVINCIA,PROVINCIA,COD_POSTAL,NOMBRE_MUNICIPIO,median_rent_eur,p25_rent_eur,p75_rent_eur,iqr_rent_eur,rental_homes,dwelling_types,year
43,Tarragona,43139,Santa Coloma de Queralt,415.4166666666667,323.3333333333333,469.5833333333333,146.25,108,2,2024
17,Girona,17145,Ribes de Freser,415.3503184713376,330.68152866242036,552.6687898089172,221.9872611464968,157,2,2024
08,Barcelona,08171,Prats de Lluçanès,415.1783783783784,315.8162162162162,494.64324324324326,178.82702702702704,185,2,2024
45,Toledo,45012,Almonacid de Toledo,415.1020408163265,376.0,448.3469387755102,72.34693877551018,49,2,2024
46,Valencia/Valéncia,46143,Xeraco,415.0,345.0,513.8333333333334,168.83333333333337,186,2,2024
43,Tarragona,43155,Tortosa,414.96136962247584,338.1299385425812,505.6435469710272,167.513608428446,2278,2,2024
50,Zaragoza,50262,Torres de Berrellén,414.6341463414634,331.8048780487805,529.5121951219512,197.7073170731707,41,2,2024
46,Valencia/Valéncia,46195,Piles,414.2384105960265,343.5298013245033,546.3576158940398,202.82781456953649,151,2,2024
40,Segovia,40077,Espirdo,414.1837837837838,321.38378378378377,483.6,162.21621621621625,185,2,2024
40,Segovia,40170,Riaza,414.1475409836066,360.8032786885246,464.75409836065575,103.95081967213116,122,2,2024
43,Tarragona,43136,Sant Carles de la Ràpita,413.9900299102692,347.9361914257228,506.87936191425723,158.9431704885344,1003,2,2024
37,Salamanca,37092,Castellanos de Moriscos,413.9501779359431,345.34163701067615,473.1886120996441,127.84697508896795,281,2,2024
36,Pontevedra,36055,Tui,413.54852320675104,335.65400843881855,511.9198312236287,176.26582278481015,711,2,2024
45,Toledo,45025,Cabañas de la Sagra,413.5049504950495,321.7821782178218,483.7722772277228,161.99009900990097,101,2,2024
45,Toledo,45002,Alameda de la Sagra,413.49693251533745,349.60122699386505,516.5214723926381,166.92024539877303,163,2,2024
03,Alicante,03048,Callosa d'En Sarrià,413.39285714285717,340.48214285714283,492.85714285714283,152.375,280,2,2024
11,Cádiz,11039,Vejer de la Frontera,413.2262443438914,316.6425339366516,522.3981900452488,205.75565610859724,221,2,2024
29,Málaga,29055,Fuente de Piedra,413.2083333333333,340.4166666666667,510.5,170.08333333333331,72,2,2024
25,Lleida,25211,Sudanell,413.0,395.0,470.0,75.0,14,1,2024
31,Navarra,31038,Artajona,412.8095238095238,327.5952380952381,480.42857142857144,152.83333333333337,42,2,2024
08,Barcelona,08226,Sant Martí de Tous,412.70588235294116,321.0,484.6470588235294,163.6470588235294,34,2,2024
45,Toledo,45118,Novés,412.5,325.89130434782606,525.4782608695652,199.58695652173918,92,2,2024
25,Lleida,25217,Tàrrega,412.35792349726773,349.51502732240436,494.3483606557377,144.83333333333331,1464,2,2024
31,Navarra,31006,Ablitas,412.3,336.0,516.15,180.14999999999998,40,2,2024
17,Girona,17224,Vilallonga de Ter,412.29787234042556,304.1063829787234,528.2127659574468,224.1063829787234,47,2,2024
47,Valladolid,47090,Mojados,412.0232558139535,330.0,508.6744186046512,178.67441860465118,86,2,2024
25,Lleida,25251,Vilanova de Segrià,411.7391304347826,307.30434782608694,612.8695652173913,305.5652173913043,23,2,2024
08,Barcelona,08175,Puig-reig,411.69278996865205,339.9373040752351,494.90595611285266,154.96865203761757,319,2,2024
50,Zaragoza,50095,Ejea de los Caballeros,411.62393162393164,341.51404151404154,474.41269841269843,132.8986568986569,819,2,2024
25,Lleida,25002,Àger,411.60869565217394,358.7826086956522,533.5652173913044,174.7826086956522,23,2,2024
39,Cantabria,39002,Ampuero,411.4347826086956,368.2173913043478,463.04347826086956,94.82608695652175,138,2,2024
33,Asturias,33019,Colunga,411.36842105263156,336.63157894736844,543.3684210526316,206.73684210526312,114,2,2024
25,Lleida,25058,"Borges Blanques, Les",411.06887052341597,346.90358126721765,468.5234159779614,121.61983471074376,363,2,2024
17,Girona,17164,Sant Hilari Sacalm,410.92134831460675,329.6741573033708,548.5730337078652,218.8988764044944,356,2,2024
03,Alicante,03903,"Montesinos, Los",410.80213903743316,350.45454545454544,487.01604278074865,136.5614973262032,187,2,2024
36,Pontevedra,36004,Bueu,410.625,341.38513513513516,500.0,158.61486486486484,296,2,2024
50,Zaragoza,50204,Pedrola,410.0507614213198,349.497461928934,476.61928934010155,127.12182741116754,197,2,2024
46,Valencia/Valéncia,46227,Senyera,410.0,300.0,496.0,196.0,15,1,2024
30,Murcia,30041,"Unión, La",409.87748851454825,341.1102603369066,487.63093415007654,146.52067381316994,653,2,2024
49,Zamora,49275,Zamora,409.813200498132,348.13200498132005,490.560398505604,142.42839352428393,4015,2,2024
13,Ciudad Real,13015,Almodóvar del Campo,409.61538461538464,314.84615384615387,502.2307692307692,187.38461538461536,52,2,2024
40,Segovia,40031,Bernuy de Porreros,409.4736842105263,325.94736842105266,464.89473684210526,138.9473684210526,133,2,2024
43,Tarragona,43055,Falset,409.0,336.4142857142857,536.3714285714286,199.9571428571429,140,2,2024
30,Murcia,30037,Torre-Pacheco,408.9266842800528,336.6875825627477,490.6340819022457,153.94649933949802,1514,2,2024
38,Santa Cruz de Tenerife,38030,Puntallana,408.46153846153845,330.2153846153846,500.7076923076923,170.4923076923077,65,2,2024
32,Ourense,32054,Ourense,408.2749003984064,347.84362549800795,500.0,152.15637450199205,10040,2,2024
03,Alicante,03102,Pego,408.2142857142857,340.5,537.1428571428571,196.6428571428571,266,2,2024
12,Castellón/Castelló,12085,Oropesa del Mar/Orpesa,408.17622950819674,343.5598360655738,510.9016393442623,167.34180327868853,1220,2,2024
46,Valencia/Valéncia,46120,Estivella,408.09090909090907,345.27272727272725,563.0454545454545,217.77272727272725,44,2,2024
31,Navarra,31010,Altsasu/Alsasua,408.0,332.0,499.0,167.0,183,1,2024
46,Valencia/Valéncia,46064,Benimuslem,408.0,264.0,499.0,235.0,16,1,2024
39,Cantabria,39084,Solórzano,408.0,367.0,519.0,152.0,13,1,2024
15,"Coruña, A",15027,Coirós,408.0,298.0,600.0,302.0,24,1,2024
46,Valencia/Valéncia,46026,Alfarp,407.9714285714286,358.0857142857143,547.6857142857143,189.60000000000002,35,2,2024
33,Asturias,33041,Navia,407.7886597938144,349.12371134020617,483.39690721649487,134.2731958762887,388,2,2024
41,Sevilla,41019,Burguillos,407.5401069518717,339.96791443850265,487.7005347593583,147.73262032085563,187,2,2024
04,Almería,04049,Garrucha,407.51557093425606,346.97231833910035,501.21107266435985,154.2387543252595,578,2,2024
46,Valencia/Valéncia,46235,Sueca,407.4125113327289,344.50045330915685,515.3544877606528,170.85403445149592,1103,2,2024
17,Girona,17036,Campdevànol,407.3979591836735,328.9387755102041,528.3673469387755,199.42857142857144,196,2,2024
46,Valencia/Valéncia,46083,Carcaixent,407.3880813953488,325.1598837209302,507.0668604651163,181.90697674418607,688,2,2024
21,Huelva,21042,Isla Cristina,407.3188405797101,350.0,494.1449275362319,144.14492753623188,552,2,2024
03,Alicante,03025,Benferri,407.02777777777777,328.75,487.25,158.5,36,2,2024
49,Zamora,49125,Moraleja del Vino,407.0,369.0,450.0,81.0,20,1,2024
41,Sevilla,41069,"Palacios y Villafranca, Los",406.8727272727273,331.27272727272725,482.3454545454546,151.07272727272732,275,2,2024
35,"Palmas, Las",35032,Valleseco,406.8524590163934,283.39344262295083,501.60655737704917,218.21311475409834,61,2,2024
38,Santa Cruz de Tenerife,38042,"Silos, Los",406.83505154639175,323.2886597938144,570.9278350515464,247.63917525773195,97,2,2024
22,Huesca,22066,Boltaña,406.8313253012048,338.43373493975906,526.3253012048193,187.89156626506025,83,2,2024
17,Girona,17054,Colera,406.75,330.2291666666667,568.3333333333334,238.10416666666669,48,2,2024
16,Cuenca,16134,Motilla del Palancar,406.5800865800866,349.3982683982684,500.0,150.60173160173161,231,2,2024
03,Alicante,03904,San Isidro,406.46153846153845,340.61538461538464,464.15384615384613,123.53846153846149,91,2,2024
38,Santa Cruz de Tenerife,38013,Frontera,406.41911764705884,343.1029411764706,592.9044117647059,249.80147058823525,136,2,2024
47,Valladolid,47050,Cigales,406.34328358208955,351.94029850746267,470.14925373134326,118.2089552238806,335,2,2024
10,Cáceres,10148,Plasencia,406.3432494279176,339.2356979405034,486.0503432494279,146.81464530892447,2185,2,2024
41,Sevilla,41018,Brenes,406.0973451327434,350.0,468.46017699115043,118.46017699115043,226,2,2024
43,Tarragona,43054,"Espluga de Francolí, L'",406.0,351.5,481.25,129.75,160,2,2024
25,Lleida,25242,Verdú,406.0,356.0,450.0,94.0,14,1,2024
36,Pontevedra,36002,Barro,405.27906976744185,304.4651162790698,531.8604651162791,227.39534883720933,43,2,2024
04,Almería,04075,Pulpí,405.199203187251,300.57768924302786,487.33067729083666,186.7529880478088,251,2,2024
03,Alicante,03061,Daya Nueva,405.0,338.0,550.0,212.0,25,1,2024
17,Girona,17167,Sant Joan de les Abadesses,404.69465648854964,299.3854961832061,486.77862595419845,187.39312977099235,262,2,2024
22,Huesca,22199,Sabiñánigo,404.2440318302387,326.2122015915119,476.7055702917772,150.49336870026525,754,2,2024
45,Toledo,45091,Maqueda,404.0,392.0,455.0,63.0,16,1,2024
45,Toledo,45171,"Torre de Esteban Hambrán, La",403.8181818181818,315.05454545454546,485.09090909090907,170.0363636363636,55,2,2024
30,Murcia,30005,Alcantarilla,403.80132450331126,301.21854304635764,500.0,198.78145695364236,1510,2,2024
15,"Coruña, A",15015,Cabanas,403.66101694915255,306.66101694915255,527.0338983050848,220.37288135593224,118,2,2024
46,Valencia/Valéncia,46184,Ontinyent,403.6281050390348,301.153300212917,470.42441447835347,169.2711142654365,1409,2,2024
26,"Rioja, La",26018,Arnedo,403.6216216216216,336.43243243243245,495.4594594594595,159.02702702702703,592,2,2024
30,Murcia,30036,San Pedro del Pinatar,403.474762253109,346.0848573518654,489.7293343087052,143.64447695683975,1367,2,2024
40,Segovia,40216,Valverde del Majano,403.2258064516129,337.0967741935484,489.9032258064516,152.80645161290317,93,2,2024
32,Ourense,32008,Barbadás,403.0681818181818,351.70454545454544,459.03409090909093,107.3295454545455,704,2,2024
38,Santa Cruz de Tenerife,38047,Tijarafe,403.0,300.0,546.0,246.0,40,1,2024
47,Valladolid,47104,Olmedo,402.78225806451616,349.1532258064516,455.1693548387097,106.0161290322581,124,2,2024
50,Zaragoza,50165,Mequinenza,402.741935483871,340.51612903225805,479.2903225806452,138.77419354838713,62,2,2024
45,Toledo,45173,Torrijos,402.6752767527675,343.75645756457567,464.28044280442805,120.52398523985238,813,2,2024
03,Alicante,03066,Elda,402.6326666666667,339.788,490.2126666666667,150.42466666666667,1500,2,2024
18,Granada,18079,Fuente Vaqueros,402.4146341463415,336.3414634146341,483.2926829268293,146.95121951219517,41,2,2024
25,Lleida,25038,Aitona,402.2093023255814,313.4186046511628,580.7674418604652,267.34883720930236,43,2,2024
25,Lleida,25043,"Vall de Boí, La",402.0,350.0,479.0,129.0,64,1,2024
46,Valencia/Valéncia,46122,Faura,402.0,340.1333333333333,482.6666666666667,142.53333333333336,150,2,2024
27,Lugo,27028,Lugo,401.9000391491583,336.50006524859714,500.816651441994,164.31658619339686,7663,2,2024
36,Pontevedra,36053,Soutomaior,401.6132075471698,345.5188679245283,485.4811320754717,139.96226415094338,424,2,2024
39,Cantabria,39059,Reinosa,401.4268585131895,345.4724220623501,486.0335731414868,140.56115107913666,417,2,2024
33,Asturias,33012,Cangas de Onís,401.14018691588785,343.58644859813086,474.27570093457945,130.6892523364486,428,2,2024
42,Soria,42134,Ólvega,401.1046511627907,330.43023255813955,455.5232558139535,125.09302325581393,172,2,2024
19,Guadalajara,19053,Brihuega,401.0472972972973,323.7162162162162,504.18918918918916,180.47297297297297,148,2,2024
01,Araba/Álava,01017,Campezo/Kanpezu,401.0,361.0,497.0,136.0,10,1,2024
12,Castellón/Castelló,12074,"Llosa, la",401.0,300.0,414.0,114.0,22,1,2024
01,Araba/Álava,01033,Lapuebla de Labarca,401.0,301.0,429.0,128.0,10,1,2024
09,Burgos,09406,Valdorros,401.0,357.0,542.0,185.0,13,1,2024
01,Araba/Álava,01028,Labastida/Bastida,401.0,381.0,473.0,92.0,15,1,2024
50,Zaragoza,50251,Tarazona,400.76957494407156,331.6510067114094,490.11633109619686,158.46532438478744,447,2,2024
03,Alicante,03093,Novelda,400.70588235294116,342.88235294117646,489.47058823529414,146.58823529411768,680,2,2024
50,Zaragoza,50025,"Almunia de Doña Godina, La",400.7003816793893,339.7080152671756,475.48664122137404,135.77862595419845,524,2,2024
50,Zaragoza,50067,Calatayud,400.64516129032256,323.8709677419355,463.06451612903226,139.19354838709677,1333,2,2024
39,Cantabria,39055,Potes,400.4186046511628,350.9767441860465,468.0,117.02325581395348,86,2,2024
08,Barcelona,08128,Monistrol de Calders,400.2857142857143,305.7142857142857,516.4285714285714,210.71428571428572,28,2,2024
12,Castellón/Castelló,12126,"Vall d'Uixó, la",400.1197110423117,338.0918472652219,496.5562435500516,158.46439628482972,969,2,2024
18,Granada,18916,Torrenueva Costa,400.0,351.0,477.0,126.0,118,1,2024
41,Sevilla,41063,"Molares, Los",400.0,350.0,529.0,179.0,40,1,2024
41,Sevilla,41075,Pilas,400.0,347.6111111111111,483.05555555555554,135.44444444444446,216,2,2024
45,Toledo,45189,Villamiel de Toledo,400.0,345.03846153846155,483.65384615384613,138.61538461538458,26,2,2024
18,Granada,18138,Moraleda de Zafayona,400.0,200.0,800.0,600.0,15,1,2024
05,Ávila,05245,Tornadizos de Ávila,400.0,300.0,478.0,178.0,11,1,2024
25,Lleida,25126,Llavorsí,400.0,350.0,508.0,158.0,10,1,2024
41,Sevilla,41003,Albaida del Aljarafe,400.0,350.0,500.0,150.0,39,1,2024
25,Lleida,25062,Camarasa,400.0,267.0,550.0,283.0,11,1,2024
45,Toledo,45181,Velada,400.0,300.0,409.0,109.0,27,1,2024
41,Sevilla,41025,Carrión de los Céspedes,400.0,319.0,476.0,157.0,37,1,2024
03,Alicante,03091,Murla,400.0,250.0,796.0,546.0,11,1,2024
25,Lleida,25033,Artesa de Lleida,400.0,306.0,550.0,244.0,26,1,2024
47,Valladolid,47098,Mucientes,400.0,350.0,446.0,96.0,19,1,2024
48,Bizkaia,48028,Ea,400.0,315.0,500.0,185.0,19,1,2024
25,Lleida,25073,Cervià de les Garrigues,400.0,380.0,488.0,108.0,12,1,2024
50,Zaragoza,50199,Osera de Ebro,400.0,358.0,433.0,75.0,14,1,2024
02,Albacete,02009,Almansa,400.0,327.0,462.5,135.5,780,2,2024
17,Girona,17116,Osor,400.0,309.0,685.0,376.0,18,1,2024
22,Huesca,22103,Estadilla,400.0,306.0,483.0,177.0,12,1,2024
46,Valencia/Valéncia,46085,Carlet,400.0,322.84991568296795,500.0,177.15008431703205,593,2,2024
02,Albacete,02029,Chinchilla de Monte-Aragón,400.0,338.963963963964,469.86486486486484,130.90090090090087,222,2,2024
25,Lleida,25050,Bellpuig,400.0,353.4366197183099,465.6866197183099,112.25,284,2,2024
33,Asturias,33055,Ribadedeva,400.0,349.0,450.0,101.0,37,1,2024
21,Huelva,21072,Valverde del Camino,400.0,330.16022099447514,487.0662983425414,156.90607734806628,181,2,2024
36,Pontevedra,36022,"Grove, O",400.0,333.09141274238226,485.3573407202216,152.26592797783934,361,2,2024
50,Zaragoza,50053,Boquiñeni,400.0,306.0,421.0,115.0,12,1,2024
08,Barcelona,08160,Perafita,400.0,299.0,476.0,177.0,21,1,2024
25,Lleida,25052,Bellvís,400.0,352.1333333333333,478.6666666666667,126.53333333333336,75,2,2024
45,Toledo,45032,Camarenilla,400.0,400.0,466.0,66.0,15,1,2024
19,Guadalajara,19138,Hita,400.0,278.0,450.0,172.0,11,1,2024
25,Lleida,25019,Almacelles,400.0,350.0,452.1512605042017,102.15126050420167,357,2,2024
29,Málaga,29009,Almáchar,400.0,300.0,450.0,150.0,17,1,2024
46,Valencia/Valéncia,46037,"Alqueria de la Comtessa, l'",400.0,300.0,603.0,303.0,11,1,2024
22,Huesca,22234,Torrente de Cinca,400.0,324.72727272727275,464.72727272727275,140.0,22,2,2024
40,Segovia,40179,Sanchonuño,400.0,353.0,435.0,82.0,21,1,2024
40,Segovia,40173,Roda de Eresma,400.0,378.0,488.0,110.0,12,1,2024
39,Cantabria,39043,Meruelo,400.0,350.0,450.0,100.0,66,1,2024
26,"Rioja, La",26105,Navarrete,400.0,330.0,460.0,130.0,79,1,2024
28,Madrid,28076,Lozoya,400.0,318.62068965517244,509.17241379310343,190.551724137931,58,2,2024
25,Lleida,25901,Vall de Cardós,400.0,285.0,486.0,201.0,21,1,2024
45,Toledo,45154,San Román de los Montes,400.0,340.0,519.0,179.0,56,1,2024
33,Asturias,33067,Sobrescobio,400.0,300.0,480.0,180.0,11,1,2024
32,Ourense,32079,Taboadela,400.0,302.0,544.0,242.0,17,1,2024
15,"Coruña, A",15064,Paderne,400.0,246.0,509.0,263.0,32,1,2024
36,Pontevedra,36006,Cambados,400.0,350.0,482.7169811320755,132.7169811320755,371,2,2024
35,"Palmas, Las",35025,Tejeda,400.0,312.0,533.0,221.0,14,1,2024
32,Ourense,32052,Nogueira de Ramuín,400.0,300.0,482.0,182.0,13,1,2024
41,Sevilla,41101,Villaverde del Río,400.0,350.0,437.0,87.0,30,1,2024
26,"Rioja, La",26061,Ezcaray,400.0,350.0,450.0,100.0,67,1,2024
26,"Rioja, La",26042,Casalarreina,400.0,300.0,475.0,175.0,17,1,2024
41,Sevilla,41013,Aznalcóllar,400.0,303.0,482.0,179.0,27,1,2024
39,Cantabria,39064,Riotuerto,400.0,308.95,485.75,176.8,40,2,2024
21,Huelva,21044,Lepe,400.0,329.46014492753625,491.47463768115944,162.0144927536232,552,2,2024
40,Segovia,40225,Villacastín,400.0,329.93150684931504,493.67123287671234,163.7397260273973,73,2,2024
46,Valencia/Valéncia,46212,Real,400.0,332.4271844660194,478.3203883495146,145.89320388349518,103,2,2024
46,Valencia/Valéncia,46109,Cheste,400.0,327.88535031847135,504.98301486199574,177.0976645435244,471,2,2024
36,Pontevedra,36037,Pazos de Borbén,400.0,345.0,500.0,155.0,27,1,2024
21,Huelva,21033,Fuenteheridos,400.0,258.0,550.0,292.0,27,1,2024
21,Huelva,21035,Gibraleón,400.0,325.6,450.0,124.39999999999998,170,2,2024
21,Huelva,21046,Lucena del Puerto,400.0,256.0,472.0,216.0,16,1,2024
16,Cuenca,16106,Horcajo de Santiago,400.0,339.1111111111111,473.3703703703704,134.2592592592593,81,2,2024
45,Toledo,45018,Barcience,400.0,325.0,500.0,175.0,55,1,2024
46,Valencia/Valéncia,46146,Xeresa,400.0,318.22033898305085,514.0338983050848,195.81355932203394,59,2,2024
46,Valencia/Valéncia,46222,Sant Joanet,400.0,300.0,448.0,148.0,16,1,2024
36,Pontevedra,36031,Mondariz-Balneario,400.0,300.0,450.0,150.0,39,1,2024
50,Zaragoza,50137,Leciñena,400.0,349.0,500.0,151.0,11,1,2024
24,León,24115,Ponferrada,399.7960163186945,331.5929925605952,464.7333813294936,133.14038876889845,4167,2,2024
13,Ciudad Real,13071,Puertollano,399.7739463601533,343.2183908045977,454.52107279693485,111.30268199233717,1044,2,2024
46,Valencia/Valéncia,46139,Guadassuar,399.6857142857143,324.25714285714287,458.0571428571429,133.8,105,2,2024
14,Córdoba,14005,Almodóvar del Río,399.5974025974026,330.83116883116884,481.12987012987014,150.2987012987013,77,2,2024
15,"Coruña, A",15009,Betanzos,399.590099009901,328.1059405940594,469.57722772277225,141.47128712871285,1010,2,2024
32,Ourense,32075,San Cibrao das Viñas,399.5031847133758,324.8407643312102,518.9872611464968,194.14649681528664,157,2,2024
12,Castellón/Castelló,12901,Alquerías del Niño Perdido,399.46078431372547,310.2450980392157,483.98039215686276,173.73529411764707,102,2,2024
41,Sevilla,41068,Osuna,399.4503816793893,301.09923664122135,486.70992366412213,185.61068702290078,262,2,2024
19,Guadalajara,19192,Mondéjar,399.3543307086614,322.9685039370079,473.33858267716533,150.37007874015745,127,2,2024
12,Castellón/Castelló,12084,Onda,399.1006346328196,321.58476881233,460.7488667271079,139.16409791477787,1103,2,2024
47,Valladolid,47184,Valoria la Buena,399.0,326.0,503.0,177.0,10,1,2024
25,Lleida,25046,Belianes,399.0,328.0,422.0,94.0,12,1,2024
31,Navarra,31049,Basaburua,399.0,359.0,464.0,105.0,18,1,2024
31,Navarra,31169,Milagro,399.0,349.0,495.77777777777777,146.77777777777777,72,2,2024
