CODIGO,DESCRIPCION,mode,COD_PROVINCIA,POBLACION,node_weight,source,LATITUD,LONGITUD
05210,CANDÁS-APEADERO,FEVE,33,CARREÑO,1.0,Renfe Data,43.586538,-5.7679715
05211,CANDÁS,FEVE,33,CARREÑO,1.0,Renfe Data,43.5847107,-5.7726902
05213,REGUERAL,FEVE,33,CARREÑO,1.0,Renfe Data,43.5805017,-5.797616
05215,ZANZABORNÍN,FEVE,33,CARREÑO,1.0,Renfe Data,43.5689267,-5.825312
05216,GUDÍN LAMINACIÓN,FEVE,33,CORVERA DE ASTURIAS,1.0,Renfe Data,43.5522931,-5.8653924
05217,TRASONA,FEVE,33,CORVERA DE ASTURIAS,1.0,Renfe Data,43.5517694,-5.8741747
05218,OFICINES,FEVE,33,OVIEDO,1.0,Renfe Data,43.551308,-5.877217
05219,LLARANES,FEVE,33,AVILÉS,1.0,Renfe Data,43.5543366,-5.8965567
05220,CRISTALERÍA,FEVE,33,AVILÉS,1.0,Renfe Data,43.5755676,-5.9292414
05221,AVILÉS-APEADERO,FEVE,33,AVILÉS,1.0,Renfe Data,43.5546343,-5.9174416
05224,RAÍCES,FEVE,33,CASTRILLÓN,1.0,Renfe Data,43.5763492,-5.9399127
05225,SALINAS,FEVE,33,CASTRILLÓN,1.0,Renfe Data,43.5703913,-5.9566256
05227,PIEDRAS BLANCAS,FEVE,33,CASTRILLÓN,1.0,Renfe Data,43.5565567,-5.9755523
05229,VEGARROZADAS,FEVE,33,CASTRILLÓN,1.0,Renfe Data,43.5511613,-5.995514
05231,SANTIAGO DEL MONTE,FEVE,33,CASTRILLÓN,1.0,Renfe Data,43.5409241,-6.027971
05232,EL PARADOR,FEVE,33,SOTO DEL BARCO,1.0,Renfe Data,43.5351412,-6.0705907
05233,SOTO DEL BARCO,FEVE,33,SOTO DEL BARCO,1.0,Renfe Data,43.5290556,-6.0712934
05235,RIBERAS,FEVE,33,SOTO DEL BARCO,1.0,Renfe Data,43.5027396,-6.0743054
05237,PEÑAULLÁN,FEVE,33,PRAVIA,1.0,Renfe Data,43.4911696,-6.0939642
05239,SANTIANES,FEVE,33,PRAVIA,1.0,Renfe Data,43.503799,-6.0918391
05241,LOS CABOS,FEVE,33,PRAVIA,1.0,Renfe Data,43.5124147,-6.0974746
05243,MUROS DEL NALÓN,FEVE,33,MUROS DE NALÓN,1.0,Renfe Data,43.5429728,-6.1110718
05244,EL PITO PIÑERA,FEVE,33,CUDILLERO,1.0,Renfe Data,43.5469091,-6.1433417
05245,CUDILLERO,FEVE,33,CUDILLERO,1.0,Renfe Data,43.5509259,-6.1519305
05247,VILLADEMAR,FEVE,33,CUDILLERO,1.0,Renfe Data,43.557065,-6.155477
05249,LA MAGDALENA,FEVE,33,CUDILLERO,1.0,Renfe Data,43.559309,-6.184922
05251,SAN MARTÍN DE LUIÑA,FEVE,33,CUDILLERO,1.0,Renfe Data,43.544753,-6.228702
05253,SAN COSME,FEVE,33,CUDILLERO,1.0,Renfe Data,43.544069,-6.248091
05255,SOTO DE LUIÑA,FEVE,33,CUDILLERO,1.0,Renfe Data,43.559635,-6.234369
05257,VALDREDO,FEVE,33,CUDILLERO,1.0,Renfe Data,43.56638,-6.263234
05259,NOVELLANA,FEVE,33,CUDILLERO,1.0,Renfe Data,43.557795,-6.289593
05261,SANTA MARINA,FEVE,33,CUDILLERO,1.0,Renfe Data,43.552674,-6.305181
05263,BALLOTA,FEVE,33,CUDILLERO,1.0,Renfe Data,43.550716,-6.322812
05265,TABLIZO,FEVE,33,VALDÉS,1.0,Renfe Data,43.547253,-6.351225
05267,CADAVEDO,FEVE,33,VALDÉS,1.0,Renfe Data,43.542952,-6.391612
05269,SAN CRISTÓBAL,FEVE,33,VALDÉS,1.0,Renfe Data,43.547225,-6.415264
05271,CANERO,FEVE,33,VALDÉS,1.0,Renfe Data,43.541913,-6.445878
05273,BARCIA,FEVE,33,VALDÉS,1.0,Renfe Data,43.546813,-6.50828
05275,LUARCA,FEVE,33,VALDÉS,1.0,Renfe Data,43.537949,-6.536617
05277,OTUR,FEVE,33,VALDÉS,1.0,Renfe Data,43.540541,-6.593562
05279,VILLAPEDRE,FEVE,33,NAVIA,1.0,Renfe Data,43.546723,-6.64587
05281,PIÑERA-VILLAORIL,FEVE,33,NAVIA,1.0,Renfe Data,43.535685,-6.685414
05283,NAVIA,FEVE,33,NAVIA,1.0,Renfe Data,43.536802,-6.719425
05285,MEDAL,FEVE,33,COAÑA,1.0,Renfe Data,43.545692,-6.752994
05287,LOZA,FEVE,33,COAÑA,1.0,Renfe Data,43.551254,-6.771675
05289,CARTAVIO,FEVE,33,COAÑA,1.0,Renfe Data,43.550714,-6.789622
05291,LA CARIDAD,FEVE,33,FRANCO (EL),1.0,Renfe Data,43.547074,-6.827541
05293,TAPIA,FEVE,33,TAPIA DE CASARIEGO,1.0,Renfe Data,43.535026,-6.909329
05295,TOL,FEVE,33,CASTROPOL,1.0,Renfe Data,43.527204,-6.952128
05297,LAS CAMPAS DE CASTROPOL,FEVE,33,CASTROPOL,1.0,Renfe Data,43.5202979,-6.9771022
05299,CASTROPOL,FEVE,33,CASTROPOL,1.0,Renfe Data,43.5095861,-7.0147697
05300,VALLOBÍN,FEVE,33,OVIEDO,1.0,Renfe Data,43.3652306,-5.8647984
05301,ARGAÑOSA-LAVAPIÉS,FEVE,33,OVIEDO,1.0,Renfe Data,43.3658311,-5.870018
05302,LAS CAMPAS,FEVE,33,OVIEDO,1.0,Renfe Data,43.3638889,-5.8833728
05303,LAS MAZAS,FEVE,33,OVIEDO,1.0,Renfe Data,43.3587192,-5.8975568
05304,SAN CLAUDIO,FEVE,33,OVIEDO,1.0,Renfe Data,43.3553535,-5.9178091
05306,SAN PEDRO DE NORA,FEVE,33,OVIEDO,1.0,Renfe Data,43.3687481,-5.9585951
05308,SOTO UDRIÓN,FEVE,33,OVIEDO,1.0,Renfe Data,43.3564364,-5.9650157
05311,TRUBIA,FEVE,33,OVIEDO,1.0,Renfe Data,43.34857,-5.9677756
05313,SANTA MARÍA DE GRADO,FEVE,33,GRADO,1.0,Renfe Data,43.3842274,-5.9827075
05315,VEGA DE ANZO,FEVE,33,GRADO,1.0,Renfe Data,43.38933,-6.0056834
05316,PEÑAFLOR DE GRADO,FEVE,33,GRADO,1.0,Renfe Data,43.4029267,-6.0453921
05317,GRADO,FEVE,33,GRADO,1.0,Renfe Data,43.3945424,-6.0637254
05319,SANDICHE,FEVE,33,CANDAMO,1.0,Renfe Data,43.4256226,-6.0599341
05320,ACES,FEVE,33,CANDAMO,1.0,Renfe Data,43.4399142,-6.0657983
05321,SAN ROMÁN,FEVE,33,CANDAMO,1.0,Renfe Data,43.4488839,-6.0771641
05323,BEIFAR,FEVE,33,PRAVIA,1.0,Renfe Data,43.4701379,-6.0988707
05325,PRAVIA,FEVE,33,PRAVIA,1.0,Renfe Data,43.4908983,-6.1105373
05327,SAN RANÓN,FEVE,33,PRAVIA,1.0,Renfe Data,43.5164547,-6.0820305
05329,SAN ESTEBAN,FEVE,33,MUROS DE NALÓN,1.0,Renfe Data,43.552094,-6.0872393
05351,PALOMAR,FEVE,33,RIBERA DE ARRIBA,1.0,Renfe Data,43.309911,-5.912549
05355,PARTEAYER,FEVE,33,MORCÍN,1.0,Renfe Data,43.28332,-5.87513
05361,BAIÑA,FEVE,33,MIERES,1.0,Renfe Data,43.2744717,-5.8282902
05369,MIERES VASCO,FEVE,33,MIERES,1.0,Renfe Data,43.2502968,-5.7801106
05371,CAUDALIA,FEVE,33,MIERES,1.0,Renfe Data,43.2282154,-5.782774
05373,FIGAREDO,FEVE,33,ALLER,1.0,Renfe Data,43.2138398,-5.7840362
05375,UJO TARUELO,FEVE,33,MIERES,1.0,Renfe Data,43.2006229,-5.7878612
05376,SANTA CRUZ,FEVE,33,MIERES,1.0,Renfe Data,43.1959703,-5.7775447
05377,CABORANA,FEVE,33,ALLER,1.0,Renfe Data,43.1761169,-5.7548626
05379,MOREDA DE ALLER,FEVE,33,ALLER,1.0,Renfe Data,43.1707918,-5.7419622
05380,SAN ANTONIO,FEVE,33,ALLER,1.0,Renfe Data,43.168851,-5.6967075
05381,OYANCO,FEVE,33,ALLER,1.0,Renfe Data,43.1665527,-5.7221512
05382,CORIGOS,FEVE,33,ALLER,1.0,Renfe Data,43.1642867,-5.6766513
05383,PIÑERES,FEVE,33,ALLER,1.0,Renfe Data,43.165973,-5.6842539
05384,SANTA ANA-SOTO,FEVE,33,RIBERA DE ARRIBA,1.0,Renfe Data,43.1647805,-5.6460998
05385,CABAÑAQUINTA,FEVE,33,ALLER,1.0,Renfe Data,43.16077,-5.6248987
05387,LEVINCO,FEVE,33,ALLER,1.0,Renfe Data,43.1511077,-5.6002937
05389,COLLANZO,FEVE,33,ALLER,1.0,Renfe Data,43.1241004,-5.5661544
05403,TREMAÑES-LANGREO,FEVE,33,GIJÓN,1.0,Renfe Data,43.5285439,-5.6948684
05405,SOTIELLO,FEVE,33,GIJÓN,1.0,Renfe Data,43.5072386,-5.7265416
05407,PINZALES,FEVE,33,GIJÓN,1.0,Renfe Data,43.4865408,-5.7197038
05409,AGUDA,FEVE,33,GIJÓN,1.0,Renfe Data,43.4655199,-5.7260209
05410,XIXÚN,FEVE,33,SIERO,1.0,Renfe Data,43.3714523,-5.6938682
05411,LA FLORIDA,FEVE,33,SIERO,1.0,Renfe Data,43.4347588,-5.7099268
05412,PUENTE BURACOS,FEVE,33,SIERO,1.0,Renfe Data,43.4480478,-5.7172664
05413,NOREÑA,FEVE,33,NOREÑA,1.0,Renfe Data,43.3939778,-5.7036269
05415,BENDICIÓN,FEVE,33,SIERO,1.0,Renfe Data,43.3634748,-5.680585
05416,VALDESOTO,FEVE,33,SIERO,1.0,Renfe Data,43.3583496,-5.6581467
05417,CARBAYÍN,FEVE,33,SIERO,1.0,Renfe Data,43.3507215,-5.6343348
05420,CURUXONA,FEVE,33,SIERO,1.0,Renfe Data,43.3398152,-5.6304762
05421,TUILLA,FEVE,33,LANGREO,1.0,Renfe Data,43.3281506,-5.6430775
05426,LA FELGUERA N. LANGREO-N. LLANGRÉU,FEVE,33,LANGREO,1.0,Renfe Data,43.305459,-5.688896
05427,SAMA LOS LLERONES,FEVE,33,LANGREO,1.0,Renfe Data,43.296706,-5.680359
05431,CIAÑO ESCOBIO,FEVE,33,LANGREO,1.0,Renfe Data,43.2907242,-5.6678998
05432,SAN VICENTE,FEVE,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2891417,-5.6529333
05433,EL ENTREGO LA OSCURA,FEVE,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2895101,-5.6408099
05435,CARROCERA,FEVE,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2877335,-5.6263765
05436,SAN MARTÍN,FEVE,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2783764,-5.6152919
05437,SOTRONDIO,FEVE,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2759255,-5.60489
05439,BLIMEA,FEVE,33,SAN MARTÍN DEL REY AURELIO,1.0,Renfe Data,43.2708812,-5.5903311
05441,BARREDOS,FEVE,33,LAVIANA,1.0,Renfe Data,43.2598889,-5.5749934
05443,LAVIANA,FEVE,33,LAVIANA,1.0,Renfe Data,43.2508161,-5.5646688
05451,BILBAO LA CONCORDIA,FEVE,48,BILBAO,1.0,Renfe Data,43.2601901,-2.9263839
05455,BASURTO HOSPITAL,FEVE,48,BILBAO,1.0,Renfe Data,43.2597699,-2.9538267
05457,ZORROTZA ZORROZGOITI,FEVE,48,BILBAO,1.0,Renfe Data,43.2740398,-2.9740116
05459,SANTA ÁGUEDA,FEVE,48,BILBAO,1.0,Renfe Data,43.261857,-2.9730218
05460,KASTREXANA,FEVE,48,BILBAO,1.0,Renfe Data,43.2554758,-2.9721445
05461,IRAUREGUI,FEVE,48,ALONSOTEGI,1.0,Renfe Data,43.248418,-2.9900734
05463,ZARAMILLO,FEVE,48,GÜEÑES,1.0,Renfe Data,43.2332894,-3.015904
05465,LA QUADRA,FEVE,48,GÜEÑES,1.0,Renfe Data,43.222723,-3.0249848
05467,SODUPE,FEVE,48,GÜEÑES,1.0,Renfe Data,43.2020301,-3.050517
05469,ARTXUBE,FEVE,48,GÜEÑES,1.0,Renfe Data,43.200993,-3.0715031
05470,LAMBARRI,FEVE,48,GÜEÑES,1.0,Renfe Data,43.2060733,-3.0825107
05471,GÜEÑES,FEVE,48,GÜEÑES,1.0,Renfe Data,43.2090276,-3.0952113
05473,ARANGUREN,FEVE,48,ZALLA,1.0,Renfe Data,43.2104561,-3.108399
05474,ARANGUREN-APEADERO,FEVE,48,ZALLA,1.0,Renfe Data,43.2103517,-3.1140505
05475,ZALLA,FEVE,48,ZALLA,1.0,Renfe Data,43.2129096,-3.1333368
05477,COLEGIO,FEVE,48,ZALLA,1.0,Renfe Data,43.2112674,-3.1381409
05479,IBARRA,FEVE,48,ZALLA,1.0,Renfe Data,43.203959,-3.1448388
05481,LA HERRERA,FEVE,48,ZALLA,1.0,Renfe Data,43.2034521,-3.1705687
05483,BALMASEDA,FEVE,48,BALMASEDA,1.0,Renfe Data,43.1963551,-3.1899562
05485,LA CALZADA,FEVE,48,BALMASEDA,1.0,Renfe Data,43.1901154,-3.1974062
05487,TRASLAVIÑA,FEVE,48,ARTZENTALES,1.0,Renfe Data,43.23329,-3.198304
05489,ARTZENTALES,FEVE,48,ERRIBERAGOITIA/RIBERA ALTA,1.0,Renfe Data,43.2355083,-3.2133583
05493,VILLAVERDE DE TRUCIOS,FEVE,48,TRUCIOS-TURTZIOZ,1.0,Renfe Data,43.24128,-3.25054
05497,KARRANTZA,FEVE,48,KARRANTZA HARANA/VALLE DE CARRANZA,1.0,Renfe Data,43.238854,-3.357827
05504,PARQUE PRINCIPADO,FEVE,33,OVIEDO,1.0,Renfe Data,43.3865865,-5.8087971
05505,COLLOTO,FEVE,33,SIERO,1.0,Renfe Data,43.3795086,-5.792366
05507,MERES,FEVE,33,SIERO,1.0,Renfe Data,43.3809885,-5.7487209
05508,FONCIELLO,FEVE,33,SIERO,1.0,Renfe Data,43.3817779,-5.7297194
05509,EL BERRÓN,FEVE,33,SIERO,1.0,Renfe Data,43.3827383,-5.7026774
05511,LA CARRERA DE SIERO,FEVE,33,SIERO,1.0,Renfe Data,43.3869214,-5.6753462
05513,POLA DE SIERO,FEVE,33,SIERO,1.0,Renfe Data,43.3881527,-5.6647718
05515,LOS CORROS,FEVE,33,SIERO,1.0,Renfe Data,43.3768432,-5.6013769
05517,LIERES,FEVE,33,SIERO,1.0,Renfe Data,43.380583,-5.5826229
05519,RIANES,FEVE,33,RIAÑO,1.0,Renfe Data,43.3789387,-5.5628276
05521,EL REMEDIO,FEVE,33,NAVA,1.0,Renfe Data,43.3750793,-5.5462394
05522,LLAMES,FEVE,33,NAVA,1.0,Renfe Data,43.3687796,-5.5252404
05523,NAVA,FEVE,33,NAVA,1.0,Renfe Data,43.3611878,-5.5090986
05525,FUENTE SANTA DE NAVA,FEVE,33,NAVA,1.0,Renfe Data,43.3555699,-5.478379
05527,CECEDA,FEVE,33,NAVA,1.0,Renfe Data,43.3562226,-5.4511094
05529,CARANCOS,FEVE,33,NAVA,1.0,Renfe Data,43.3555692,-5.4344422
05531,PINTUELES,FEVE,33,PILOÑA,1.0,Renfe Data,43.3599234,-5.3841316
05533,INFIESTO,FEVE,33,PILOÑA,1.0,Renfe Data,43.3517868,-5.3692019
05534,INFIESTO APEADERO,FEVE,33,PILOÑA,1.0,Renfe Data,43.3440407,-5.3606414
05535,VILLAMAYOR,FEVE,33,PILOÑA,1.0,Renfe Data,43.3631,-5.30285
05537,SEBARES,FEVE,33,PILOÑA,1.0,Renfe Data,43.36236,-5.2574
05539,SOTO DE DUEÑAS,FEVE,33,PARRES,1.0,Renfe Data,43.3583,-5.22689
05541,OZANES,FEVE,33,PARRES,1.0,Renfe Data,43.368395,-5.185191
05542,POLICLÍNICO,FEVE,33,PARRES,1.0,Renfe Data,43.378622,-5.18603
05543,ARRIONDAS,FEVE,33,PARRES,1.0,Renfe Data,43.387513,-5.188258
05545,FUENTES,FEVE,33,PARRES,1.0,Renfe Data,43.401443,-5.143117
05547,TORAÑO,FEVE,33,PARRES,1.0,Renfe Data,43.412281,-5.118013
05549,CUEVAS,FEVE,33,RIBADESELLA,1.0,Renfe Data,43.431144,-5.073302
05551,LLOVIO,FEVE,33,RIBADESELLA,1.0,Renfe Data,43.440563,-5.055592
05552,RIBADESELLA PUERTO,FEVE,33,RIBADESELLA,1.0,Renfe Data,43.4586649,-5.0568797
05553,RIBADESELLA,FEVE,33,RIBADESELLA,1.0,Renfe Data,43.45945,-5.0545
05555,CAMANGO,FEVE,33,RIBADESELLA,1.0,Renfe Data,43.44821,-5.01882
05557,BELMONTE DE PRÍA,FEVE,33,LLANES,1.0,Renfe Data,43.4398,-4.98228
05559,NUEVA,FEVE,33,LLANES,1.0,Renfe Data,43.440585,-4.935531
05561,VILLAHORMES,FEVE,33,LLANES,1.0,Renfe Data,43.4420099,-4.90383
05563,POSADA,FEVE,33,LLANES,1.0,Renfe Data,43.42483,-4.865
05565,BALMORI,FEVE,33,LLANES,1.0,Renfe Data,43.42147,-4.83583
05567,CELORIO,FEVE,33,LLANES,1.0,Renfe Data,43.42501,-4.81133
05569,POO,FEVE,33,LLANES,1.0,Renfe Data,43.42429,-4.78189
05571,LLANES,FEVE,33,LLANES,1.0,Renfe Data,43.42094,-4.7587
05573,SAN ROQUE DEL ACEBAL,FEVE,33,LLANES,1.0,Renfe Data,43.39473,-4.73013
05575,VIDIAGO,FEVE,33,LLANES,1.0,Renfe Data,43.39647,-4.673
05577,PENDUELES,FEVE,33,LLANES,1.0,Renfe Data,43.39283,-4.63039
05579,COLOMBRES,FEVE,33,RIBADEDEVA,1.0,Renfe Data,43.38272,-4.55709
05602,VALDECILLA LA MARGA,FEVE,39,SANTANDER,1.0,Renfe Data,43.4529465,-3.8282409
05603,CAZOÑA,FEVE,39,SANTANDER,1.0,Renfe Data,43.4551542,-3.8411637
05604,ADARZO,FEVE,39,SANTANDER,1.0,Renfe Data,43.4534716,-3.8559044
05605,BEZANA,FEVE,39,SANTA CRUZ DE BEZANA,1.0,Renfe Data,43.4408549,-3.8995921
05607,MORTERA,FEVE,39,PIÉLAGOS,1.0,Renfe Data,43.4352343,-3.9182532
05609,BOO DE PIÉLAGOS,FEVE,39,PIÉLAGOS,1.0,Renfe Data,43.4316558,-3.9463107
05611,MOGRO,FEVE,39,MIENGO,1.0,Renfe Data,43.4248932,-3.9605163
05613,GORNAZO,FEVE,39,MIENGO,1.0,Renfe Data,43.4097025,-3.9886035
05615,MAR,FEVE,39,POLANCO,1.0,Renfe Data,43.3984063,-4.0100059
05617,REQUEJADA,FEVE,39,POLANCO,1.0,Renfe Data,43.3914179,-4.0280246
05619,BARREDA,FEVE,39,TORRELAVEGA,1.0,Renfe Data,43.3742833,-4.0418972
05620,ALTAMIRA,FEVE,39,TORRELAVEGA,1.0,Renfe Data,43.3519196,-4.0569699
05621,TORRELAVEGA-CENTRO,FEVE,39,TORRELAVEGA,1.0,Renfe Data,43.3510014,-4.0511789
05622,GANZO,FEVE,39,TORRELAVEGA,1.0,Renfe Data,43.3565281,-4.0702273
05623,PUENTE SAN MIGUEL,FEVE,39,REOCÍN,1.0,Renfe Data,43.3586724,-4.0877667
05625,SANTA ISABEL DE QUIJAS,FEVE,39,REOCÍN,1.0,Renfe Data,43.3590101,-4.1118533
05627,SAN PEDRO DE RUDAGÜERA,FEVE,39,ALFOZ DE LLOREDO,1.0,Renfe Data,43.3611587,-4.1495281
05629,GOLBARDO,FEVE,39,REOCÍN,1.0,Renfe Data,43.3408164,-4.1556282
05631,CASAR DE PERIEDO,FEVE,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3387837,-4.174731
05633,VIRGEN DE LA PEÑA,FEVE,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3230394,-4.193484
05635,ONTORIA,FEVE,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3153337,-4.2154219
05637,CABEZÓN DE LA SAL,FEVE,39,CABEZÓN DE LA SAL,1.0,Renfe Data,43.3079038,-4.2319437
05641,TRECEÑO,FEVE,39,VALDÁLIGA,1.0,Renfe Data,43.31828,-4.30902
05643,ROIZ,FEVE,39,VALDÁLIGA,1.0,Renfe Data,43.32821,-4.34927
05644,EL BARCENAL,FEVE,39,SAN VICENTE DE LA BARQUERA,1.0,Renfe Data,43.340347,-4.383335
05645,SAN VICENTE DE LA BARQUERA,FEVE,39,SAN VICENTE DE LA BARQUERA,1.0,Renfe Data,43.367837,-4.404504
05647,PESUÉS,FEVE,39,VAL DE SAN VICENTE,1.0,Renfe Data,43.370289,-4.480174
05649,UNQUERA,FEVE,39,VAL DE SAN VICENTE,1.0,Renfe Data,43.37478,-4.51434
05651,NUEVA MONTAÑA,FEVE,39,SANTANDER,1.0,Renfe Data,43.4401845,-3.8493711
05652,VALLE REAL,FEVE,39,SANTANDER,1.0,Renfe Data,43.4275399,-3.8405377
05655,MALIAÑO VIDRIERA,FEVE,39,CAMARGO,1.0,Renfe Data,43.4160163,-3.8411016
05657,ASTILLERO,FEVE,39,ASTILLERO (EL),1.0,Renfe Data,43.4036508,-3.8206798
05658,LA CANTÁBRICA,FEVE,39,COMILLAS,1.0,Renfe Data,43.3973661,-3.8149679
05659,SAN SALVADOR,FEVE,39,MEDIO CUDEYO,1.0,Renfe Data,43.393766,-3.803854
05661,HERAS,FEVE,39,MEDIO CUDEYO,1.0,Renfe Data,43.4008996,-3.7666376
05663,OREJO,FEVE,39,MARINA DE CUDEYO,1.0,Renfe Data,43.3994776,-3.7383974
05665,SOLARES,FEVE,39,MEDIO CUDEYO,1.0,Renfe Data,43.387247,-3.7313834
05667,CECEÑAS,FEVE,39,MEDIO CUDEYO,1.0,Renfe Data,43.3764924,-3.7181918
05669,LA CAVADA,FEVE,39,RIOTUERTO,1.0,Renfe Data,43.3506141,-3.7070777
05671,LIÉRGANES,FEVE,39,LIÉRGANES,1.0,Renfe Data,43.3450748,-3.742645
05672,PUENTE AGÜERO,FEVE,39,ENTRAMBASAGUAS,1.0,Renfe Data,43.406489,-3.719342
05673,VILLAVERDE DE PONTONES,FEVE,39,RIBAMONTÁN AL MONTE,1.0,Renfe Data,43.411322,-3.703643
05675,HOZ DE ANERO,FEVE,39,RIBAMONTÁN AL MONTE,1.0,Renfe Data,43.404885,-3.666883
05677,BERANGA,FEVE,39,HAZAS DE CESTO,1.0,Renfe Data,43.41371,-3.57713
05679,GAMA,FEVE,39,BÁRCENA DE CICERO,1.0,Renfe Data,43.42315,-3.52472
05681,CICERO,FEVE,39,BÁRCENA DE CICERO,1.0,Renfe Data,43.417052,-3.49049
05683,TRETO,FEVE,39,BÁRCENA DE CICERO,1.0,Renfe Data,43.39409,-3.4692
05685,LIMPIAS,FEVE,39,LIMPIAS,1.0,Renfe Data,43.35881,-3.43334
05687,MARRÓN,FEVE,39,AMPUERO,1.0,Renfe Data,43.34661,-3.420918
05689,UDALLA,FEVE,39,RASINES,1.0,Renfe Data,43.31368,-3.44549
05691,GIBAJA,FEVE,39,RAMALES DE LA VICTORIA,1.0,Renfe Data,43.28219,-3.43831
05721,ARLA BERRÓN,FEVE,09,VALLE DE MENA,1.0,Renfe Data,43.166699,-3.227589
05722,UNGO NAVA,FEVE,09,VALLE DE MENA,1.0,Renfe Data,43.142894,-3.264716
05724,MERCADILLO VILLASANA,FEVE,09,CEREZO DE RÍO TIRÓN,1.0,Renfe Data,43.105209,-3.264469
05727,CADAGUA,FEVE,09,VALLE DE MENA,1.0,Renfe Data,43.068171,-3.347339
05730,BERCEDO-MONTIJA,FEVE,09,MERINDAD DE SOTOSCUEVA,1.0,Renfe Data,43.088479,-3.456
05731,QUINTANA DE LOS PRADOS,FEVE,09,ESPINOSA DE LOS MONTEROS,1.0,Renfe Data,43.08,-3.51
05732,ESPINOSA DE LOS MONTEROS,FEVE,09,ESPINOSA DE LOS MONTEROS,1.0,Renfe Data,43.074252,-3.537116
05733,REDONDO,FEVE,09,MERINDAD DE SOTOSCUEVA,1.0,Renfe Data,43.062993,-3.607895
05734,SOTOSCUEVA,FEVE,09,MERINDAD DE SOTOSCUEVA,1.0,Renfe Data,43.045292,-3.688253
05735,PEDROSA,FEVE,09,MERINDAD DE VALDEPORRES,1.0,Renfe Data,43.012367,-3.737852
05736,DOSANTE CIDAD,FEVE,09,MERINDAD DE VALDEPORRES,1.0,Renfe Data,43.00125,-3.74525
05737,ROBREDO AHEDO,FEVE,09,MERINDAD DE VALDEPORRES,1.0,Renfe Data,43.019094,-3.809231
05738,SONCILLO,FEVE,09,VALLE DE VALDEBEZANA,1.0,Renfe Data,43.005809,-3.844888
05739,CABAÑAS DE VIRTUS,FEVE,09,VALLE DE VALDEBEZANA,1.0,Renfe Data,42.996397,-3.858466
05740,ARIJA,FEVE,09,ARIJA,1.0,Renfe Data,42.991292,-3.945006
05741,LLANO,FEVE,39,ROZAS DE VALDEARROYO (LAS),1.0,Renfe Data,42.988062,-3.982357
05742,LAS ROZAS DE VALDEARROYO,FEVE,39,ROZAS DE VALDEARROYO (LAS),1.0,Renfe Data,42.973605,-4.029864
05743,MONTES CLAROS,FEVE,39,VALDEPRADO DEL RÍO,1.0,Renfe Data,42.934323,-4.050073
05744,LOS CARABEOS,FEVE,39,VALDEPRADO DEL RÍO,1.0,Renfe Data,42.910329,-4.075211
05747,CILLAMAYOR,FEVE,34,BARRUELO DE SANTULLÁN,1.0,Renfe Data,42.857752,-4.279178
05748,SALINAS DE PISUERGA,FEVE,34,SALINAS DE PISUERGA,1.0,Renfe Data,42.851271,-4.386209
05749,VADO-CERVERA,FEVE,34,DEHESA DE MONTEJO,1.0,Renfe Data,42.83936,-4.49477
05750,CASTREJÓN DE LA PEÑA,FEVE,34,CASTREJÓN DE LA PEÑA,1.0,Renfe Data,42.81199,-4.60162
05751,VILLAVERDE TARILONTE,FEVE,34,SANTIBÁÑEZ DE LA PEÑA,1.0,Renfe Data,42.818353,-4.685419
05752,SANTIBÁÑEZ DE LA PEÑA,FEVE,34,SANTIBÁÑEZ DE LA PEÑA,1.0,Renfe Data,42.80204,-4.74145
05753,GUARDO APEADERO,FEVE,34,GUARDO,1.0,Renfe Data,42.7877378,-4.845133
05754,GUARDO,FEVE,34,GUARDO,1.0,Renfe Data,42.790995,-4.8519325
05755,LA LLAMA DE LA GUZPEÑA,FEVE,24,PRADO DE LA GUZPEÑA,1.0,Renfe Data,42.7702481,-5.0412478
05756,LA ESPINA,FEVE,24,VALDERRUEDA,1.0,Renfe Data,42.786856,-4.9052025
05757,VALCUENDE,FEVE,24,VALDERRUEDA,1.0,Renfe Data,42.765578,-4.9292558
05758,PUENTE ALMUHEY,FEVE,24,VALDERRUEDA,1.0,Renfe Data,42.787632,-4.9718992
05759,PRADO DE LA GUZPEÑA,FEVE,24,PRADO DE LA GUZPEÑA,1.0,Renfe Data,42.7832347,-5.0270973
05760,VALLE DE LAS CASAS,FEVE,24,CEBANICO,1.0,Renfe Data,42.767772,-5.0713669
05761,CISTIERNA,FEVE,24,CISTIERNA,1.0,Renfe Data,42.80316,-5.1307925
05762,YUGUEROS,FEVE,24,ERCINA (LA),1.0,Renfe Data,42.8097904,-5.180063
05763,LA ERCINA,FEVE,24,ERCINA (LA),1.0,Renfe Data,42.808848,-5.2138924
05764,BARRILLOS,FEVE,24,ERCINA (LA),1.0,Renfe Data,42.8123682,-5.2831145
05765,LA LOSILLA,FEVE,24,VEGAQUEMADA,1.0,Renfe Data,42.8385443,-5.3181608
